,q10,q50,q90,truth,$btc_dom,$fg_index,$high_vol_flag,$momentum_10,$momentum_25,$momentum_5,$realized_vol_6,$relative_volatility_index,OPEN1,RSV1,RSV2,RSV3,VOLUME1,btc_std_7d,btc_zscore_14d,fg_std_7d,fg_zscore_14d,vol_momentum_scaled,vol_raw,vol_raw_decile,vol_raw_momentum,vol_risk,vol_scaled,prob_up,vol_regime_low,vol_regime_medium,vol_regime_high,momentum_regime_trending,momentum_regime_ranging,regime_low_vol_trending,regime_low_vol_ranging,regime_high_vol_trending,regime_high_vol_ranging,regime_stability,spread,abs_q50,market_variance,prediction_variance,total_risk,enhanced_info_ratio,info_ratio,potential_gain,potential_loss,expected_value,variance_regime_low,variance_regime_medium,variance_regime_high,variance_regime_extreme,signal_thresh_adaptive,effective_info_ratio_threshold,economically_significant_traditional,economically_significant_expected_value,economically_significant_combined,economically_significant,high_quality,tradeable,q50_x_low_variance,q50_x_high_variance,q50_x_extreme_variance,q50_x_trending,spread_x_high_variance,vol_risk_x_abs_q50,enhanced_info_ratio_x_trending,signal_to_variance_ratio,variance_adjusted_signal,signal_rel,signal_tier,kelly_position_size,signal_tanh,side,signal_strength,position_size_suggestion
variance_regime_medium,0.057344465529300066,0.004393510132237963,-0.030558547690012334,0.005008101965774591,-0.003511720701854216,0.03833644123419486,-0.07708915265384646,0.015787383610786437,0.025658279746695604,0.010485058621232519,-0.20282128110059272,-0.027245562861655647,-0.009475044416583108,0.0067725990131891085,0.004802004851096526,0.006901801565108503,0.002451765762216222,-0.05885460997113663,-0.006464764115310041,0.012413591157571513,0.06681410787831912,-0.05763995962243093,-0.20282128110059272,-0.014039415395592777,-0.05763995960805088,-0.1327575989270101,-0.05869330589012816,0.035584973792351975,,,,,,,,,,0.021189719407716717,-0.051003110249358316,0.019678606276745635,-0.1327575989270101,-0.09142432420949406,-0.17087443791989126,-0.035256742491779416,-0.04141542019750414,-0.04953896537167652,-0.03787657413507891,-0.009506188778496816,-0.5345118736236512,1.0,-0.40823883622326285,-0.27215852386174616,-0.1860275652680002,0.04250393514293081,0.005817011757080732,-0.008941948546871813,-0.0024498377828521306,-0.008941948546871813,,-0.008941948546871813,-0.11182649527523153,-0.1421862846520281,-0.11912181280735101,,-0.3662607441589891,-0.10757375423803833,,0.0982696586215782,0.021800653914659993,0.05041440293191665,0.047231275317997694,0.009854994778113716,0.04696327743431566,-0.0018751691572039004,-0.000577868082742866,0.006704398351837018
variance_regime_high,-0.20574127781092638,0.045983393633815414,0.18739420455741645,-0.001189307961037785,-0.0007835343803298795,0.006240917383950029,0.18696637600837657,0.01727141544134887,0.02015967748354265,0.010589793877858815,0.25520895226144485,0.23452998647602183,-0.00013533044512086716,0.00012779143583843835,0.0033962759215438814,0.003287926362958392,0.0030107037024690217,0.12494656814030791,0.022507780387927397,0.08900523317750797,-0.029183079681350976,0.04222239595475309,0.25520895226144485,0.3598995934185733,0.04222239626331098,0.027186694069490154,0.29956184060440844,0.02609380521326698,,,,,,,,,,-0.03215213774729068,0.22891567454242498,0.09255202211436063,0.027186694069490154,0.10318177266223047,0.25432885330138155,-0.19672278447612287,-0.09582591007443128,0.1980396914279716,0.19486527229577644,0.017262257350177352,-0.32734307862769285,-0.40823883622326285,1.0,-0.16667395706610422,0.3755584632054545,0.026030046608984142,-0.109266182402246,0.07622769413904984,0.07129958997103211,0.07622769413904984,,0.07622769413904984,-0.0684842209161339,0.34829191158645084,-0.0729519826598371,,0.897172712785927,0.011795162609060902,,0.14195413631806839,0.057975242714294294,-0.13343328652573563,-0.1387366552302988,-0.07283695593712,-0.13869088376275798,0.06941077627121611,-0.014924414062421988,0.08716349889019323
variance_regime_extreme,-0.3786961027171046,0.08220748099367187,0.34809017821219795,0.0028495939818615704,0.05713281640802384,-0.03743867481884929,0.25441023805663293,-0.04399786389333271,-0.06081001667701734,-0.022862320455706457,0.7336092816797052,0.2903585612890447,0.01794369733568383,0.005770674799061026,0.008420858831057306,0.00635683851896594,-0.0020044687446085607,0.2822325762440851,0.06395635957742336,0.12559466621628504,-0.09693277385561688,0.15417089714697493,0.7336092816797052,0.41064731863411663,0.15417089658525593,0.4158093322905756,0.3614392109441114,0.005309166883235849,,,,,,,,,,-0.10075247970152165,0.4232209559005531,0.12574276171488524,0.4158093322905756,0.34202124137954026,0.6911659305687777,-0.221831865139782,-0.09485639119057657,0.37325947032615375,0.3532258609644657,0.03953735319488226,-0.21822815756547032,-0.27215852386174616,-0.16667395706610422,1.0,0.7244695600122303,0.8849871597914015,-0.0875617392037257,0.09652839491111428,0.08937529540028853,0.09652839491111428,,0.09652839491111428,-0.04565602980056454,-0.05805119111823219,0.4376927502291294,,-0.14953532621176302,0.3396706894837958,,-0.14988890810522587,0.02282801261014981,-0.16857755099752195,-0.1511588874208959,-0.07826805404314512,-0.16642730984323717,0.094035079779998,-0.06823334005128312,0.0400935566465765
signal_thresh_adaptive,-0.5352296313017957,0.11403050868209742,0.49943139859576685,0.011381478990154573,0.061365533214224756,-0.029703828912421976,0.3473429730816241,-0.06606354491028395,-0.0842042727125342,-0.03013773228747048,0.9486025877548421,0.43091618597113573,0.01619680410124464,0.008707888113186872,0.01266802232690467,0.011987945713372892,0.0009732213425037396,0.3785382626437477,0.07285997908715766,0.18559298472602836,-0.09670513319173624,0.18894646539506282,0.9486025877548421,0.6290557989614325,0.1889464645483841,0.6963899665207924,0.5282752458788501,0.0323956788016623,,,,,,,,,,-0.11622902901916919,0.6025641555488467,0.1920539734789861,0.6963899665207924,0.48681884942503656,0.9081914843905508,-0.35735978729848494,-0.1728060244312551,0.5364308173742751,0.497521227003517,0.06812267380616309,-0.6032269477622854,-0.1860275652680002,0.3755584632054545,0.7244695600122303,1.0,0.8535231473693172,-0.15213909448434812,0.14247815396862254,0.13516495848992305,0.14247815396862254,,0.14247815396862254,-0.12615228412294519,0.13118469586080564,0.3292126720444321,,0.33784910382054506,0.5915090060510739,,-0.031197496022186223,0.06297231794657672,-0.23444243983783727,-0.21822285831237478,-0.1185468108812257,-0.23591080071755516,0.1370859266571906,-0.07531746480829839,0.08310257273775178
effective_info_ratio_threshold,-0.47043086042452353,0.11126158920373463,0.44299326517085863,0.005174283995212384,0.06034094737078701,-0.0187759917221601,0.31667005027980977,-0.03285389685047267,-0.044995706991468654,-0.015235295936556698,0.8048282995217478,0.40120026047997986,0.014727223616582253,0.009816148792851524,0.013069469178193653,0.011838925057474716,0.00031304479576666817,0.33055744201394993,0.07599428453041643,0.18070063151486618,-0.0840435565838798,0.15672670366958433,0.8048282995217478,0.5916489986304458,0.15672670319133583,0.3981782064082973,0.4899500583711189,0.03482113745411219,,,,,,,,,,-0.11272640384693575,0.53199169307912,0.18604513327354338,0.3981782064082973,0.3702429653212151,0.7743564993445009,-0.34241979219805196,-0.16472996605134124,0.4652612168154742,0.4479865388622808,0.04556325315572321,-0.6475221787173548,0.04250393514293081,0.026030046608984142,0.8849871597914015,0.8535231473693172,1.0,-0.1382619340731556,0.13271128657139325,0.12615033467305764,0.13271128657139325,,0.13271128657139325,-0.13546964891172183,0.009066054692126967,0.3873524638865725,,0.023353447530125197,0.321377336058191,,-0.054620080626746635,0.0602197231389547,-0.2141474568414094,-0.19893732161236624,-0.11087101530830472,-0.2157466063898629,0.1307509668662541,-0.08110383524806819,0.08355064046451029
economically_significant_traditional,0.055769098729197775,0.31086234214992425,-0.006337594539497259,0.025797293441146948,0.01855365348168263,0.07128463370201614,-0.08581551692481164,-0.05332473026336971,-0.01664766777297749,-0.08166575783851047,-0.11989154724634332,-0.11708979123003177,0.09614414499367456,-0.10801099369744345,-0.14610972266253955,-0.1623981526973924,-0.0015930679713929933,0.0340269211414325,0.12714374329811026,0.05116338545755509,0.04354167636193147,-0.029136873031748653,-0.11989154724634332,-0.12410005706627676,-0.02913687306711073,-0.049961679141264134,-0.12662656133793887,0.15787226545604577,,,,,,,,,,0.039354963707676355,-0.03579184286442342,0.45114315318288767,-0.049961679141264134,-0.03223980958717023,-0.09349115843191177,0.49949102477158963,0.38515630326155353,-0.015416234594249435,-0.04640767511867987,0.0668804578581413,0.1464800861318126,0.005817011757080732,-0.109266182402246,-0.0875617392037257,-0.15213909448434812,-0.1382619340731556,1.0,0.09375482390738557,0.12681823342201126,0.09375482390738557,,0.09375482390738557,0.33586161063870035,0.004029436171856879,-0.03654125248669777,,-0.096024365010474,-0.023112334767814664,,0.49761054882403616,0.3289003987668314,0.623216297889999,0.7384790441100515,0.6095632490981857,0.6825679033327986,0.13663275731819147,0.46268872523543797,0.10043325020239822
economically_significant_expected_value,-0.05236125355518354,0.1194416640647147,0.22382682318989008,0.10588422280117774,0.031498212203103206,0.0245172706708848,0.0259904615176623,-0.005940262041397828,0.0029488935283308758,0.0017754832586107955,0.13832270327830487,0.022667896676155576,0.018508633695615555,-0.011203443834728606,-0.018447810490052764,-0.01541468713603992,0.0008033261174748899,0.12247892357910029,0.0868920845775407,0.07014705683610842,-0.00021135458699401987,0.02484440624216031,0.13832270327830487,0.08522332399655937,0.024844406144028875,0.06404389634529892,0.043004943413266064,0.08721873076447344,,,,,,,,,,-0.021404548563484022,0.16229215852063444,0.20141705781692415,0.06404389634529892,0.10067359208571679,0.16107099821211232,0.03587377695386012,0.05091250449189631,0.4166511865716847,-0.14791171363754232,0.5635380597568939,-0.12017109086494923,-0.008941948546871813,0.07622769413904984,0.09652839491111428,0.14247815396862254,0.13271128657139325,0.09375482390738557,1.0,0.891197339023411,1.0,,1.0,0.026512767766888167,0.06095344238883378,0.054393716057699965,,0.08199094370291936,0.06737968101598217,,0.1740857948939908,0.11751312754102379,0.13027612614582446,0.1238258308883076,0.3082511083238388,0.13216217763947175,0.9405840088048415,0.5175310123697583,0.9888747674911925
economically_significant_combined,-0.04007964633385713,0.16809625098290792,0.23316287701951663,0.11579294141929056,0.033085114652444306,0.03441403432877109,0.017592947225830977,-0.021344044370150247,-0.008429255578722058,-0.024471385543598078,0.13119857461472842,0.012289563673021886,0.051000864831951445,-0.024850945404499062,-0.047925172258343876,-0.05087460528481232,0.0014923731686993388,0.1266127714667442,0.09534648727105102,0.07843982868557267,-0.0034158394446354083,0.035851666833518724,0.13119857461472842,0.08133821029691561,0.03585166673161372,0.061486325251952564,0.03349544358241887,0.10474571589805472,,,,,,,,,,-0.015981776762581883,0.1607486248998987,0.3380682743181149,0.061486325251952564,0.10062379757946922,0.15539826176984325,0.14148016970325358,0.14903133885097578,0.38735655511183414,-0.12015282094811698,0.5154938601649348,-0.11812686483995659,-0.0024498377828521306,0.07129958997103211,0.08937529540028853,0.13516495848992305,0.12615033467305764,0.12681823342201126,0.891197339023411,1.0,0.891197339023411,,0.891197339023411,0.044758131733253485,0.0847786172000953,0.07370613105681137,,0.07852032661785352,0.08719567016467225,,0.30729114424070314,0.1653551996556143,0.2609594019768016,0.19023604965748736,0.3529063041355166,0.24612519035977182,0.8711003556094656,0.57724494112607,0.8804309818017888
economically_significant,-0.05236125355518354,0.1194416640647147,0.22382682318989008,0.10588422280117774,0.031498212203103206,0.0245172706708848,0.0259904615176623,-0.005940262041397828,0.0029488935283308758,0.0017754832586107955,0.13832270327830487,0.022667896676155576,0.018508633695615555,-0.011203443834728606,-0.018447810490052764,-0.01541468713603992,0.0008033261174748899,0.12247892357910029,0.0868920845775407,0.07014705683610842,-0.00021135458699401987,0.02484440624216031,0.13832270327830487,0.08522332399655937,0.024844406144028875,0.06404389634529892,0.043004943413266064,0.08721873076447344,,,,,,,,,,-0.021404548563484022,0.16229215852063444,0.20141705781692415,0.06404389634529892,0.10067359208571679,0.16107099821211232,0.03587377695386012,0.05091250449189631,0.4166511865716847,-0.14791171363754232,0.5635380597568939,-0.12017109086494923,-0.008941948546871813,0.07622769413904984,0.09652839491111428,0.14247815396862254,0.13271128657139325,0.09375482390738557,1.0,0.891197339023411,1.0,,1.0,0.026512767766888167,0.06095344238883378,0.054393716057699965,,0.08199094370291936,0.06737968101598217,,0.1740857948939908,0.11751312754102379,0.13027612614582446,0.1238258308883076,0.3082511083238388,0.13216217763947175,0.9405840088048415,0.5175310123697583,0.9888747674911925
high_quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tradeable,-0.05236125355518354,0.1194416640647147,0.22382682318989008,0.10588422280117774,0.031498212203103206,0.0245172706708848,0.0259904615176623,-0.005940262041397828,0.0029488935283308758,0.0017754832586107955,0.13832270327830487,0.022667896676155576,0.018508633695615555,-0.011203443834728606,-0.018447810490052764,-0.01541468713603992,0.0008033261174748899,0.12247892357910029,0.0868920845775407,0.07014705683610842,-0.00021135458699401987,0.02484440624216031,0.13832270327830487,0.08522332399655937,0.024844406144028875,0.06404389634529892,0.043004943413266064,0.08721873076447344,,,,,,,,,,-0.021404548563484022,0.16229215852063444,0.20141705781692415,0.06404389634529892,0.10067359208571679,0.16107099821211232,0.03587377695386012,0.05091250449189631,0.4166511865716847,-0.14791171363754232,0.5635380597568939,-0.12017109086494923,-0.008941948546871813,0.07622769413904984,0.09652839491111428,0.14247815396862254,0.13271128657139325,0.09375482390738557,1.0,0.891197339023411,1.0,,1.0,0.026512767766888167,0.06095344238883378,0.054393716057699965,,0.08199094370291936,0.06737968101598217,,0.1740857948939908,0.11751312754102379,0.13027612614582446,0.1238258308883076,0.3082511083238388,0.13216217763947175,0.9405840088048415,0.5175310123697583,0.9888747674911925
q50_x_low_variance,0.07964618428747836,0.422465420733755,-0.03599068423487488,0.02485115818121828,0.012183311744698406,0.027222799391291016,-0.04978863246750986,-0.0651041946438961,-0.034131926725567655,-0.08602352180150503,-0.0977866888873317,-0.0664478026348554,0.0971803844268403,-0.2053976010717679,-0.2836721514815118,-0.3060800110542567,-0.0008236108552387216,-0.012739069051693511,0.09839917921473947,-0.03336424510464621,0.023524585641392756,-0.02177607452739197,-0.0977866888873317,-0.09830313757866498,-0.02177607455733443,-0.03191073330582384,-0.08074990202663729,0.31895162562178186,,,,,,,,,,0.03833909475429631,-0.0670275986554138,0.15593736398730476,-0.03191073330582384,-0.038158014129721134,-0.09057073507399324,0.3128496375942459,0.22405007695815982,-0.07533509909129783,-0.03884640747444034,0.01651700487706069,0.2092123688798844,-0.11182649527523153,-0.0684842209161339,-0.04565602980056454,-0.12615228412294519,-0.13546964891172183,0.33586161063870035,0.026512767766888167,0.044758131733253485,0.026512767766888167,,0.026512767766888167,1.0,-0.02385250021638893,-0.01998331324795225,,-0.06144217426235792,-0.022762778735353466,,0.17653547096414626,0.442558430733685,0.31776088667505364,0.3257943113804467,0.16919166015623327,0.34014031549933593,0.09848569592789642,0.2425377018598991,0.029601668245283288
q50_x_high_variance,-0.06547270830616457,0.47438220084894483,0.1324407873513841,0.05061974099074788,0.05085418900345866,0.03574219763968294,0.07336226701835923,-0.1902940522384304,-0.10359062806165653,-0.2665452724347204,0.09212332629498012,0.08906836562101957,0.2982885622469855,-0.17720559716336937,-0.2505588095087992,-0.2784808931011401,0.006534172691011574,0.06871906018598536,0.09257604778507994,0.031513422208137076,-0.0018303423049769603,0.02568182558557675,0.09212332629498012,0.14387887830092674,0.02568182578963984,0.01065311602116181,0.11152275775881813,0.18256632221257643,,,,,,,,,,-0.026086436272283513,0.11585025529879704,0.28597865867498695,0.01065311602116181,0.06421095761481956,0.10487923414552022,0.04656893180853408,0.08711756433173302,0.08480993904061565,0.11469131410777458,0.03805687154193016,-0.11401094659983252,-0.1421862846520281,0.34829191158645084,-0.05805119111823219,0.13118469586080564,0.009066054692126967,0.004029436171856879,0.06095344238883378,0.0847786172000953,0.06095344238883378,,0.06095344238883378,-0.02385250021638893,1.0,-0.02540858549461579,,0.3512423123038839,0.03904191510292171,,0.31444129890656464,0.4964518377688298,0.13174365348957334,0.1028170866464197,0.05510829338049571,0.12254884960808808,0.14917948662356734,0.11299856654549749,0.06533233213490705
q50_x_extreme_variance,-0.18114590582975026,0.3733587366708633,0.25390454669254914,0.06248162904275948,0.05882661547832652,0.020763887622770677,0.12059692747798875,-0.1610747836542015,-0.0965397903288967,-0.25328967617313536,0.34843695347357034,0.13174881406201205,0.3515860760149911,-0.11691455401842878,-0.1692746186741392,-0.18725692016275855,-0.0008773414375763964,0.14915432762394015,0.0881031883216396,0.050384652312316015,-0.021520317046122013,0.08130483100345626,0.34843695347357034,0.18979800853415585,0.08130482959565452,0.2113120125198844,0.16885549868991076,0.11476729695212647,,,,,,,,,,-0.06006329519067919,0.25406548901558096,0.2797717202840936,0.2113120125198844,0.2297782894827085,0.345948103692137,-0.04021155558001831,0.03139656555519365,0.2063663543906394,0.2305121628902361,0.037221264647573235,-0.09551688246226785,-0.11912181280735101,-0.0729519826598371,0.4376927502291294,0.3292126720444321,0.3873524638865725,-0.03654125248669777,0.054393716057699965,0.07370613105681137,0.054393716057699965,,0.054393716057699965,-0.01998331324795225,-0.02540858549461579,1.0,,-0.06545052818603792,0.3231772600157601,,0.038748615291770074,0.24905490097596708,0.03565439521582225,-0.014684428056513632,-0.012190787977678226,0.022767424637887185,0.12152255629747157,0.006582547128573533,0.02618546932522231
q50_x_trending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spread_x_high_variance,-0.3406720609425754,0.06147629496912659,0.3240225428261674,0.0023268768682422414,0.012604038657049642,-0.005008271258843237,0.092015027242831,0.0028503551958660696,0.00730586178768871,-0.008117676482810022,0.2365344251511265,0.14115861056033074,0.011791179808540614,-0.0038341921902995406,-0.0035854505416803187,-0.004841926349986977,0.0034760360863782353,0.18718919442343324,0.01892817091159213,0.10587367524964947,-0.05849518299255247,0.013097020766942493,0.2365344251511265,0.25110069522970274,0.013097020941557949,0.027216369669734487,0.17957376090545005,0.026328254300985475,,,,,,,,,,-0.062203249867516484,0.38715444589184056,0.11437360274672181,0.027216369669734487,0.24127374226406295,0.3041429915724077,-0.1867467512121411,-0.13891490663428116,0.3326462017191996,0.33192015618379933,0.022734272724416568,-0.29368327786409965,-0.3662607441589891,0.897172712785927,-0.14953532621176302,0.33784910382054506,0.023353447530125197,-0.096024365010474,0.08199094370291936,0.07852032661785352,0.08199094370291936,,0.08199094370291936,-0.06144217426235792,0.3512423123038839,-0.06545052818603792,,1.0,0.016768621880118337,,0.15994543434862668,0.07301632741303488,-0.09800958989648972,-0.10929263371445247,-0.0613497919593504,-0.10443875653753082,0.07843137109178422,-0.013361014639134102,0.09202761250757113
vol_risk_x_abs_q50,-0.28734427024791653,0.13406580003274574,0.31702489705934456,0.05680581614259339,0.04971875879333867,-0.02341343633000617,0.12678855968283462,-0.13143612857844642,-0.14690797650213464,-0.12145520607461675,0.6357059265429128,0.14475919257845662,0.10173730637799341,-0.027383402537929435,-0.04047317077010507,-0.04445519600213281,-0.00022123358694626718,0.2402270213300828,0.044665977032502656,0.07508857093960442,-0.055048978731012006,0.1381856729398598,0.6357059265429128,0.20018029517798902,0.1381856710908478,0.886546239600222,0.1747886331341343,0.02500152969681164,,,,,,,,,,-0.05970543076197569,0.35237568348377096,0.21206137485677304,0.886546239600222,0.44783930380210707,0.6043272766824439,-0.06662497906062333,0.0018645016634268898,0.3424652125327691,0.2610734737253611,0.10314268038853007,-0.11766476972043537,-0.10757375423803833,0.011795162609060902,0.3396706894837958,0.5915090060510739,0.321377336058191,-0.023112334767814664,0.06737968101598217,0.08719567016467225,0.06737968101598217,,0.06737968101598217,-0.022762778735353466,0.03904191510292171,0.3231772600157601,,0.016768621880118337,1.0,,-4.255434837682765e-05,0.06502908135042781,-0.0008387866976462317,-0.02157917036513286,-0.010599065558014384,-0.0069695185411012585,0.0785881187009427,0.00380838079468505,0.0045388409193171135
enhanced_info_ratio_x_trending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
signal_to_variance_ratio,-0.05019544839117658,0.4915476935801954,0.11139715523085901,0.03472274046860478,-0.011470770182486037,0.0760706481877343,-0.0653350934892121,-0.10385311857850968,-0.04841682362431126,-0.2013819059763944,-0.06916682666076078,-0.07095696444812293,0.24782573287834353,-0.17815961149910245,-0.27383676356389397,-0.30767583977160723,0.00019598709508866094,0.10159873195769475,0.11235340228470046,0.11830397889919553,0.00904939216234262,0.00476046546482188,-0.06916682666076078,0.008053632071530764,0.004760465473608031,-0.09504058936990473,-0.048857438740995816,0.2126326478617901,,,,,,,,,,0.022202054742564474,0.09464164689983685,0.92706722600752,-0.09504058936990473,0.013696835050260106,-0.017649662357983962,0.6535812935517131,0.5904555315155837,0.1057033182068782,0.056018914438038275,0.1105575157159749,-0.1308348361708357,0.0982696586215782,0.14195413631806839,-0.14988890810522587,-0.031197496022186223,-0.054620080626746635,0.49761054882403616,0.1740857948939908,0.30729114424070314,0.1740857948939908,,0.1740857948939908,0.17653547096414626,0.31444129890656464,0.038748615291770074,,0.15994543434862668,-4.255434837682765e-05,,1.0,0.5146241605815938,0.8969458047652982,0.7570366217910748,0.45976991630178915,0.8791156742077557,0.24536085580804923,0.48869819739775494,0.19498669398590823
variance_adjusted_signal,-0.030581612007533038,0.9883781410894638,0.15446339202296488,0.08347559619838935,0.08214100451593782,0.08042628577553096,0.04349620679527301,-0.29046295976039593,-0.15897417773371356,-0.4005546901959105,0.053560101662311566,0.0586160162424336,0.46738697115638195,-0.3958386563047388,-0.556163325970216,-0.61076260377008,0.003093135595226601,0.08800185936742574,0.20929031421154162,0.016330238495988324,0.03676342548015826,0.006653186469063652,0.053560101662311566,0.10256591215080169,0.0066531861060924935,0.00753162278207811,0.07101850817590243,0.47924681117180523,,,,,,,,,,-0.0034694736715290835,0.10880706050761778,0.5245872243913221,0.00753162278207811,0.06623068956696015,0.07851963136698735,0.3093471905106253,0.29037897087491366,0.06625872448878381,0.12182814895994698,0.07806925322491677,-0.08885505490334115,0.021800653914659993,0.057975242714294294,0.02282801261014981,0.06297231794657672,0.0602197231389547,0.3289003987668314,0.11751312754102379,0.1653551996556143,0.11751312754102379,,0.11751312754102379,0.442558430733685,0.4964518377688298,0.24905490097596708,,0.07301632741303488,0.06502908135042781,,0.5146241605815938,1.0,0.45722752463810734,0.4476791726223306,0.2377441335035868,0.468208220905671,0.29120475083654507,0.3197401410466404,0.1201072868872752
signal_rel,0.05912577694488366,0.44305746208047214,-0.0023677140416916826,0.03091711909131478,-0.023375848816264904,0.06781169614172557,-0.1503160200061529,-0.09667566736295016,-0.04880371032932551,-0.18340722546041924,-0.19759243087259873,-0.1980862690564284,0.22554131837278385,-0.1710440664181289,-0.2655781563491153,-0.2983188863580695,-0.002102659795422859,0.026156187674564433,0.10049762527265109,0.05451544920516375,0.020340157223222896,-0.020441186889964567,-0.19759243087259873,-0.18804303721031163,-0.020441187116074226,-0.10169052377282572,-0.20324691297692354,0.19336612833894537,,,,,,,,,,0.05367625787993496,-0.03537602457381093,0.8456903600809094,-0.10169052377282572,-0.0405232665221094,-0.1497904292355807,0.8199588991082903,0.6754344822002712,-0.008502922306550077,-0.05286136809835436,0.0934705570167705,0.1729368740956958,0.05041440293191665,-0.13343328652573563,-0.16857755099752195,-0.23444243983783727,-0.2141474568414094,0.623216297889999,0.13027612614582446,0.2609594019768016,0.13027612614582446,,0.13027612614582446,0.31776088667505364,0.13174365348957334,0.03565439521582225,,-0.09800958989648972,-0.0008387866976462317,,0.8969458047652982,0.45722752463810734,1.0,0.8723480364993476,0.5352326450316306,0.9924393753702546,0.19873824567159737,0.5293765491718684,0.1423105315531397
signal_tier,0.06432090106610713,0.42710909009546305,-0.007376190570224624,0.031212848275872722,-0.014487896270604981,0.07858646989473612,-0.13591132746145274,-0.0917319325503231,-0.04479544942643893,-0.1581072728846792,-0.18011834927846015,-0.1774733179374012,0.18522486655761666,-0.17044029151345452,-0.24080134207047324,-0.2685349940569948,-0.0007447459676757,0.027523724176460464,0.11285676357333965,0.05479068471271922,0.03214348542483131,-0.03100016568834134,-0.18011834927846015,-0.17585939209841625,-0.031000165875311344,-0.08331620616287327,-0.1870584053675621,0.19972998383075025,,,,,,,,,,0.052179343157226575,-0.04131970970047884,0.6940708054745371,-0.08331620616287327,-0.043550215740959186,-0.13835784736469425,0.7084752695055618,0.5628504510547596,-0.015604917175992376,-0.05586893425809495,0.08870150758434919,0.1695656290238104,0.047231275317997694,-0.1387366552302988,-0.1511588874208959,-0.21822285831237478,-0.19893732161236624,0.7384790441100515,0.1238258308883076,0.19023604965748736,0.1238258308883076,,0.1238258308883076,0.3257943113804467,0.1028170866464197,-0.014684428056513632,,-0.10929263371445247,-0.02157917036513286,,0.7570366217910748,0.4476791726223306,0.8723480364993476,1.0,0.6075762079408057,0.9131301230886375,0.18467986192352612,0.5104939994019602,0.13471882319952513
kelly_position_size,0.11810742816018004,0.2261526297031099,0.0462215680737871,0.08159638891065461,0.012800161847782448,0.05827181442686887,-0.06429340618683277,-0.037693742476348074,-0.01012080594369803,-0.060426414556861395,-0.09877899716166244,-0.09494669064051582,0.07888860768441082,-0.06945114760393924,-0.09496349781370969,-0.10457892253683741,-0.000987863445153768,0.04016021088378247,0.1115107717480021,0.037460924269639255,0.028267003597334927,-0.012774974350641111,-0.09877899716166244,-0.07642286356729908,-0.012774974364192133,-0.04366142066414583,-0.09656510657591369,0.2005068555706762,,,,,,,,,,0.031193631462261635,-0.04057178593367749,0.4226164495465836,-0.04366142066414583,-0.025447964382429963,-0.08110333099094205,0.4756629445305697,0.4249072386437994,0.07322497622157113,-0.1453281174347258,0.24990231852932204,0.10428106453829163,0.009854994778113716,-0.07283695593712,-0.07826805404314512,-0.1185468108812257,-0.11087101530830472,0.6095632490981857,0.3082511083238388,0.3529063041355166,0.3082511083238388,,0.3082511083238388,0.16919166015623327,0.05510829338049571,-0.012190787977678226,,-0.0613497919593504,-0.010599065558014384,,0.45976991630178915,0.2377441335035868,0.5352326450316306,0.6075762079408057,1.0,0.5717321052467761,0.35216548238424655,0.767257434465502,0.3175030902948968
signal_tanh,0.06282603442788863,0.4518551292568872,-0.003925559563033383,0.03210115031849582,-0.019883673548192028,0.07297136237138098,-0.14959213402941124,-0.09736356977196305,-0.0477783286667183,-0.1796518730759336,-0.19740359881114664,-0.19736009081020592,0.21837980431451354,-0.17434843872524425,-0.26417009020599697,-0.29614994587023596,-0.00213673113487311,0.027690538499995865,0.11048056862393973,0.0561151226863778,0.025147342732016683,-0.024457667069822307,-0.19740359881114664,-0.18985336853626683,-0.02445766730890188,-0.09846611622712743,-0.20407422642221065,0.20124607313463055,,,,,,,,,,0.05519016134227861,-0.03842256713417652,0.8234519267368291,-0.09846611622712743,-0.04227924428988031,-0.1502597733570212,0.8115929126273006,0.6621875965547825,-0.011095881315956695,-0.055492081225147934,0.09475341242108043,0.17980775995326467,0.04696327743431566,-0.13869088376275798,-0.16642730984323717,-0.23591080071755516,-0.2157466063898629,0.6825679033327986,0.13216217763947175,0.24612519035977182,0.13216217763947175,,0.13216217763947175,0.34014031549933593,0.12254884960808808,0.022767424637887185,,-0.10443875653753082,-0.0069695185411012585,,0.8791156742077557,0.468208220905671,0.9924393753702546,0.9131301230886375,0.5717321052467761,1.0,0.20054863816362903,0.5485880564150369,0.14412364893149063
